"","customer_id","est_income","hold_bal","pref_cust_prob","imp_cscore","RiskScore","imp_crediteval","axio_score","card_offer","DS_AX03efs","DS_BWEsk45","DS_CARDIF2","CR_East","AE_Yes","score"
"556",378919,49362.2845158167,15,0.265515045321,551,732.454551098752,24.4352304643442,0.299759478515069,FALSE,1,0,0,0,0,1.48738481976371e-07
"557",152255,49152.042685416,3,0.287850061853762,691,771.703720505736,26.6557474347171,0.566821371747706,FALSE,1,0,0,0,1,2.57102941012906e-06
"558",170554,72158.6022650594,25.0123443251987,0.271958087143992,659,576.310124029297,26.6708247199275,0.180587248268853,FALSE,1,0,0,1,0,0.00218303923682598
"559",595364,88607.3287308485,19.7247824740476,0.109192164182681,528,612.303798445735,22.6651482082803,0.175852103214049,FALSE,1,0,0,1,0,0.00016976301060241
"560",69326,52555.8455337056,10,0.325824630432544,673,736.398072859697,26.6665377959457,0.250205280074818,FALSE,1,0,0,0,0,4.7321308435737e-06
"561",35816,59624.603912591,4,0.168084631177332,503,638.764315183031,22.6414150835066,0.644573289369687,FALSE,1,0,0,0,1,1.1163193220978e-07
"562",559027,47647.5686491312,21.8455112881969,0.328746685269698,528,711.370198224741,22.3059396329576,0.227222257336996,FALSE,1,0,0,1,0,5.94867590397521e-05
"563",221351,11259.6261817763,10,0.244556237328826,585,673.714881894341,24.9877627387058,0.580743587874884,FALSE,1,0,0,0,0,7.02512943072088e-10
"564",518599,1099.72950263073,7,0.261364962385294,526,504.453686586504,22.1063416347507,0.298919704735802,FALSE,1,0,0,0,1,1.06314718062822e-10
"565",360827,22572.2270204289,15.5489973216744,0.0324909467756551,626,592.551469077733,24.6293442255622,0.393954232211496,FALSE,1,0,0,1,1,5.09202605595774e-09
"566",70297,37017.4979309676,13.7035554388005,0.104853298255102,577,569.904218283257,24.7143061947256,0.845204142833437,FALSE,1,0,0,1,1,3.36276076020095e-07
"567",450800,10114.3290770492,6,0.641545576195142,682,572.861015163056,27.0189320691342,0.780039919373129,FALSE,1,0,0,0,0,3.97840284326749e-05
"568",517153,20612.1656407741,20.6500216144315,0.155390617956386,530,692.551087927546,22.9250747216007,0.393527479501333,FALSE,1,0,0,1,1,2.18078140230031e-08
"569",432034,47279.7238408551,19.2320520488661,0.0848469215761549,602,631.584452010452,25.4251586048369,0.428667287611717,FALSE,1,0,0,1,1,6.44882107561556e-07
"570",115186,66847.2843516053,19.2728776391699,0.32813830897195,628,748.758290614951,24.411540266975,0.636583224295027,FALSE,1,0,0,1,0,0.00319989843229655
"571",291629,31694.3155129297,27.4928078167436,0.460084849152748,593,569.223156456199,24.982269046397,0.120195478433707,FALSE,1,0,0,1,0,0.000213102601085894
"572",397178,58379.5431224089,19,0.32480798840295,606,650.171166027941,23.6914091689421,0.0878460881095522,FALSE,1,0,0,0,0,1.13030185213959e-06
"573",331647,59032.9253225141,21.2161278463727,0.36690264634598,612,583.061490450592,25.4290447204652,0.0284724547092656,FALSE,1,0,0,1,0,0.00311678671772471
"574",24847,54464.9222397358,3,0.412666631489959,619,691.231271017621,24.9449327811175,0.125401617024896,FALSE,1,0,0,0,1,6.24897237636786e-05
"575",340903,51780.7596666138,6,0.538821042550225,589,817.417253150609,23.9734916679014,0.266670107776773,FALSE,1,0,0,0,1,0.000449360314188926
"576",359876,89929.2234533802,25.6153974622143,0.115365566200677,614,678.343579969184,25.7764101886866,0.206069592328746,FALSE,1,0,0,1,0,0.000413348733458153
"577",179272,30051.6730693612,2,0.137911971917746,546,678.113820894087,24.3612988029818,0.0553329204378925,FALSE,1,0,0,0,0,1.66010894860234e-09
"578",54248,58861.7441742968,1,0.43015970670249,542,682.091123802712,24.2078262949027,0.0433693225557831,FALSE,1,0,0,0,1,0.000174991615948929
"579",753452,34265.6355960046,8,0.269506218715468,533,618.433644350867,23.5065007004249,0.281038540402219,FALSE,1,0,0,0,0,2.78290587132143e-08
"580",212740,35657.7251987612,9,0.375319866401178,518,661.577392561513,22.2284867954091,0.421077022813881,FALSE,1,0,0,0,0,2.49186012829323e-07
"581",180568,15005.9243389696,1,0.539140194977238,677,577.38403448266,27.0127985825881,0.238521991246146,FALSE,1,0,0,0,0,1.18627554752249e-05
"582",755631,83568.3067968004,5,0.517157011882443,643,704.878661617433,24.3578832466155,0.806273192516942,FALSE,1,0,0,0,0,0.0373538506046758
"583",379548,13323.0646820543,4,0.619378501000404,650,811.114389064704,24.61619402528,0.0555528907919434,FALSE,1,0,0,0,1,1.79591893479573e-05
"584",134764,6070.78527149593,8,0.178922707071913,543,714.306169921391,22.9341966403055,0.177706800982991,FALSE,1,0,0,0,0,3.57688105509378e-11
"585",273449,67811.4044762789,7.60424579972581,0.254366283037729,518,683.542785237833,23.6052284793222,0.384916232892265,FALSE,1,0,0,1,1,0.0017475780178987
"586",920531,75639.400480984,14.430436916849,0.112391991088538,671,614.671586220227,25.8758479674487,0.527586645121823,FALSE,1,0,0,1,1,0.000183044981518095
"587",677273,90895.8405680311,12,0.143168501720571,600,572.675194038607,25.3885997260409,0.53189303496543,FALSE,1,0,0,0,0,7.2188199651129e-06
"588",601814,46792.4831448854,22.4814249005854,0.778242513926176,515,718.022546322487,22.7720030747784,0.0101003631169292,TRUE,1,0,0,1,0,0.797950799132769
"589",259273,66925.6202926357,22.7698598745659,0.762831307724409,549,857.636854579647,22.4340330031513,0.486924735120695,TRUE,1,0,0,1,1,0.978367495608607
"590",96955,50409.1133889315,17.7622389512315,0.290778781692585,676,632.638429600484,26.8227249838663,0.488749061889705,FALSE,1,0,0,1,1,0.000349459960921946
"591",715501,30766.8381541426,15.1236432756724,0.261699769661909,580,570.922188482561,24.8607221973644,0.87312883929184,FALSE,1,0,0,1,0,5.75791009152213e-06
"592",428322,33952.9681320317,22.0668051435048,0.111386234685409,684,739.065634106944,26.6179454536111,0.0304716270588369,FALSE,1,0,0,1,1,1.97383110081766e-07
"593",560603,34001.2592595541,18.9108061751681,0.318061706129947,620,632.515881774777,25.7312164194599,0.357873257710848,FALSE,1,0,0,1,1,3.37872782301779e-05
"594",153458,92843.7447923052,28.0306146044348,0.224334268451842,606,737.175244005265,25.272694958685,0.0903420789899087,FALSE,1,0,0,1,1,0.005744100534171
"595",743271,40577.0686110123,15.9677314934481,0.227847865543022,501,580.444431203519,23.2667182381318,0.29052033810458,FALSE,1,0,0,1,0,5.1020160212352e-06
"596",907557,40723.6041335469,9,0.772510008253584,611,669.80627546675,25.1531312828122,0.701698411145087,FALSE,1,0,0,0,0,0.0306264933672914
"597",282404,59524.1488488472,2,0.341877504658683,575,592.984605421368,23.5404674932076,0.974092547426376,FALSE,1,0,0,0,0,1.47602895022985e-05
"598",630609,37274.0470329006,18.0701224004479,0.711371565407086,638,721.46423035327,25.738779202316,0.308665931830267,TRUE,1,0,0,1,1,0.506008548388416
"599",366600,39046.1067768396,10,0.133865196541704,613,595.411398356354,24.075725343264,0.261498728571863,FALSE,1,0,0,0,1,1.9520513967521e-09
"600",749675,59312.0766048436,15.5856464715147,0.140248625397746,634,598.034859488905,24.3003499681568,0.0157350187779601,FALSE,1,0,0,1,1,1.49485364851875e-05
"601",187117,36699.8586287312,22.270581660295,0.0554854032791934,583,643.857534943005,23.7474722164046,0.774957133808866,FALSE,1,0,0,1,1,2.29889837909265e-08
"602",280827,38768.9198399501,4,0.273786671925183,527,660.899316670438,22.3569698040524,0.83766858286113,FALSE,1,0,0,0,1,6.15155155453016e-08
"603",183705,25014.8854896398,4,0.0472566066282995,685,606.955783227658,25.3453749023563,0.92670500371353,FALSE,1,0,0,0,0,9.74058931397195e-11
"604",631392,9478.376875256,6,0.143862627775411,669,813.363102763214,25.1493204319381,0.221452342946203,FALSE,1,0,0,0,0,7.69736566535451e-11
"605",655726,6992.46646301617,18.0914109627857,0.557142050347969,513,772.391370755916,23.095180007487,0.244671618081193,FALSE,1,0,0,1,0,8.69643307872607e-05
"606",12676,57142.4567652472,8,0.474689289753807,616,671.352402430569,25.4154541651645,0.212881491809017,FALSE,1,0,0,0,0,0.000285985718312975
"607",345631,64280.9001396319,5,0.223527426855845,514,763.672526261145,22.1010866373976,0.528858180348761,FALSE,1,0,0,0,0,6.27447071955341e-07
"608",133363,57635.085376215,18.6669654475128,0.25367477501079,523,623.988199196888,23.7668298008836,0.980178800260598,FALSE,1,0,0,1,1,0.000107577717836868
"609",28062,11676.6613593544,31.0593574508473,0.0162285741352207,524,635.526579699424,23.4658868980636,0.368518858949196,FALSE,1,0,0,1,0,6.60039428609358e-11
"610",853224,9796.90760306931,3,0.0852926926883345,681,597.927245940847,25.2233937519761,0.881059296661679,FALSE,1,0,0,0,1,2.7970777008569e-11
"611",838960,71801.3905532043,22.7795563667008,0.0674908324699281,670,540.343198119986,25.6056057679249,0.2057701842486,FALSE,1,0,0,1,1,1.12473412252113e-05
"612",540745,1978.41021371989,11,0.621777855911507,517,790.805203277471,23.14703400759,0.700183959997362,FALSE,1,0,0,0,0,8.47846320257221e-07
"613",837771,16348.8047356124,1,0.117610394165527,628,652.352992714243,24.0670947094166,0.21337137021104,FALSE,1,0,0,0,1,1.31589777252772e-10
"614",339061,9047.53501868861,19.8944940276635,0.336755223210003,647,815.293907673627,24.9047216895144,0.168688183861824,FALSE,1,0,0,1,0,8.42053237079033e-07
"615",493129,34540.2555895523,17.292004386175,0.298041891260738,548,709.603510926839,22.5934485761544,0.449531330639617,FALSE,1,0,0,1,0,7.69892082404662e-06
"616",106622,23231.7479439462,12,0.834883945271689,579,585.399772329648,24.520074288111,0.251724983201433,FALSE,1,0,0,0,0,0.0059261965554703
"617",917951,33179.8807756799,22.7948848381839,0.601327943300481,670,633.246905706261,26.6626608883195,0.135745374367021,FALSE,1,0,0,1,0,0.0292519727187675
"618",104066,40291.6239403643,5,0.0289489163407378,500,638.692730890608,22.5827912315206,0.553253513675378,FALSE,1,0,0,0,0,1.75392068589708e-10
"619",111786,10525.4352205173,15.7069495432912,0.355959056413008,518,592.385581315215,22.3878755763747,0.239850976157677,FALSE,1,0,0,1,0,1.0157269133181e-06
"620",222100,80525.682547472,21.3554774078541,0.317454280256387,544,683.556984059034,24.1687544576936,0.399600413082304,FALSE,1,0,0,1,1,0.0131036963268602
"621",221228,14038.2273173333,20.4046572259607,0.0773940044610787,576,594.48837411239,23.4037276046769,0.331259614516807,FALSE,1,0,0,1,0,1.48878539070813e-09
"622",175869,68006.360771896,8,0.0647162554819269,517,590.782847111047,22.5542129735955,0.669444573806086,FALSE,1,0,0,0,1,1.79612583868167e-08
"623",334276,16928.1112372572,21.5714167513148,0.168520734793156,593,671.488545626778,24.9612856428434,0.331473554850258,FALSE,1,0,0,1,1,3.5370537437294e-08
"624",127218,51637.0215874724,21.299789832528,0.0990372248013549,638,539.831510046234,25.0404409082937,0.737276751395531,FALSE,1,0,0,1,1,1.17029981773328e-06
"625",572006,32943.193405361,1,0.281394995645676,688,659.432014479058,25.4970090043385,0.279562734546136,FALSE,1,0,0,0,0,1.57724058415866e-07
"626",520909,50170.4809333443,23.4814541294107,0.420532030921862,545,637.363228868768,23.7225890656643,0.221486802812979,FALSE,1,0,0,1,1,0.00121389984049926
"627",418607,53474.1156015727,21.1114977978237,0.66150406691675,660,714.486831271649,25.3427778018441,0.329802971239183,TRUE,1,0,0,1,0,0.662076010638273
"628",455646,3042.15150994659,24.0899688308547,0.16380118560979,627,722.974700177714,25.6733485540745,0.957634535663478,FALSE,1,0,0,1,0,3.93864687059262e-09
"629",702706,61267.4383645898,15.80627351243,0.0642673526578832,589,616.137998465917,24.4203918858032,0.0686941645338522,FALSE,1,0,0,1,0,3.1174728900571e-06
"630",479383,84082.9691251705,22.9563650396801,0.116992310632638,667,680.953472004123,26.7964770642628,0.9230285993216,FALSE,1,0,0,1,0,0.000373960797978467
"631",700946,82820.9592479273,5,0.306810039746476,697,655.499677265662,25.4358226924661,0.342173044966471,FALSE,1,0,0,0,1,0.000293997502066805
"632",843583,12411.4423513926,17.4786345599656,0.159332223461988,542,597.766616566722,22.4182965059823,0.647594264203703,FALSE,1,0,0,1,0,8.49171268137358e-09
"633",16165,53017.5793617985,3,0.413421901549854,562,738.131432695157,24.2689789736839,0.0649396105606079,FALSE,1,0,0,0,0,3.91667380662628e-05
"634",191057,18149.0777700856,5,0.39464456227607,548,671.538342793515,24.0237547779952,0.380379530286301,FALSE,1,0,0,0,1,9.90523522259497e-08
"635",389078,49074.2177330077,7,0.371725613159739,632,615.733628991381,25.2415470464921,0.604581012255295,FALSE,1,0,0,0,1,7.10828307352078e-06
"636",335480,78028.2874093612,12,0.229088135695667,637,642.64052115573,24.9815364609004,0.491266287611401,FALSE,1,0,0,0,0,7.60156477529622e-06
"637",344408,16830.2968638772,17.9749024708507,0.548217489835602,641,590.760874781138,25.1373712956665,0.640109435205661,FALSE,1,0,0,1,1,0.000690567030992701
"638",472793,25490.9753199795,2,0.361620473319133,616,521.282746037355,25.7047718715544,0.16073366722987,FALSE,1,0,0,0,1,3.65892988972872e-07
"639",339219,26489.2192077299,4,0.120955760631965,654,635.010156301104,26.1988776163294,0.00437613603420844,FALSE,1,0,0,0,0,1.05692043931713e-09
"640",919119,22576.1832791753,7,0.126316946774377,630,642.830204165152,24.8205602452643,0.735247091104471,FALSE,1,0,0,0,1,2.71123984008372e-10
"641",40097,5462.45378990635,4,0.287714620548989,608,715.747642739244,24.4586446586537,0.62274269281732,FALSE,1,0,0,0,1,1.43457216051484e-09
"642",525133,36343.6680988103,6,0.287719059646795,618,576.677554835118,25.8595249647918,0.53488861074189,FALSE,1,0,0,0,1,1.94064639730803e-07
"643",203633,4278.81420417072,12,0.482115522299107,661,464.082010117969,26.0587401133062,0.0386664450273638,FALSE,1,0,0,0,0,1.07413306653015e-07
"644",398031,54421.8651751968,11,0.28240731945912,555,569.200416130849,24.1871616097204,0.105726335303433,FALSE,1,0,0,0,1,7.00198584619888e-07
"645",353042,3604.50736743723,4,0.771269795176191,658,734.26099239924,26.5298554507823,0.145493556367556,FALSE,1,0,0,0,1,0.000391228911524647
"646",432950,67031.2850283778,22.7139333511279,0.0469927068710749,650,748.51186127765,24.8695786239881,0.35403697712776,FALSE,1,0,0,1,0,2.50323678574695e-06
"647",527219,41805.3143842613,5,0.0279599371097046,660,813.354359976043,24.9740667701178,0.2144405836085,FALSE,1,0,0,0,1,5.58873642503631e-10
"648",545125,16901.7220026669,26.5615406186864,0.482686092078293,693,772.509386685492,26.783295900939,0.351482230247946,FALSE,1,0,0,1,0,9.54069561766766e-05
"649",30235,56796.2269883038,1,0.297734290960633,668,825.707626359246,26.5022359763307,0.571718626422465,FALSE,1,0,0,0,1,1.22074876687466e-05
"650",299906,42526.3640803599,5,0.10236991382131,552,755.693073244627,22.4948143126109,0.553627414642534,FALSE,1,0,0,0,0,1.45078818264038e-09
"651",869913,26952.1381755301,3,0.453772558630033,593,678.701456867336,25.351294389512,0.56395507512602,FALSE,1,0,0,0,0,3.4199438277417e-06
"652",127387,47661.3587660841,18.7271966984359,0.630747489442848,698,889.975202208809,27.1563148411581,0.958481705031916,TRUE,1,0,0,1,1,0.515347437009274
"653",936718,44264.911104781,29.6573025255283,0.0605442539757662,572,799.478322091553,23.3180024910013,0.321659613712031,FALSE,1,0,0,1,0,2.78227627129471e-08
"654",382981,43344.6035966955,6,0.141717072726035,602,864.725365454031,23.8307026076685,0.593904880029198,FALSE,1,0,0,0,0,6.57074564891525e-09
"655",68152,96669.6590886448,9,0.407193657668358,630,546.64249448838,24.2295711091324,0.493478834340901,FALSE,1,0,0,0,1,0.0104042631483065
"656",704927,56269.0830147025,9,0.487331616526557,664,705.125346040142,24.770651189872,0.0615722314613737,FALSE,1,0,0,0,0,0.000235262266479313
"657",417570,66539.6843663677,3,0.119955194608395,564,846.530517878837,23.6211562053764,0.372623538905751,FALSE,1,0,0,0,0,1.58220258590717e-07
"658",618174,8017.74540882128,2,0.233416523572798,603,518.655002192534,25.2483037535461,0.508004315060243,FALSE,1,0,0,0,0,9.54428022861218e-10
"659",409247,78830.8451696581,7,0.265955242788313,577,768.851733048876,24.0488352135433,0.766436914548801,FALSE,1,0,0,0,0,2.67079276804472e-05
"660",378823,50700.0495676709,15.4240067784958,0.189533707041643,548,674.991750232619,24.2938200265091,0.986087305856967,FALSE,1,0,0,1,1,1.43225105489358e-05
"661",930590,100768.171760629,2,0.190650521755874,571,628.823286759551,24.8863251344056,0.725436818980468,FALSE,1,0,0,0,0,0.000274306732170468
"662",398008,70857.8443336382,22.8366704350962,0.602512036441822,590,557.947767447411,23.6455489712671,0.913808438586525,TRUE,1,0,0,1,1,0.712438277079041
"663",5953,35300.0162733085,16.5485504205358,0.298292814875846,666,655.614632996767,24.8461760878423,0.461744659712075,FALSE,1,0,0,1,1,2.33889996613081e-05
"664",819808,61191.3639590275,10,0.131923157024369,657,805.193191954089,24.6581235726459,0.101204740295969,FALSE,1,0,0,0,0,6.29618232871603e-08
"665",333118,65624.1197677154,14.0702276054526,0.707332828054432,698,611.091861511986,25.9695587156578,0.0437158124861061,TRUE,1,0,0,1,0,0.99103690675036
"666",884952,36751.7095725465,20.3723306124328,0.218868346360138,603,718.85988017242,24.7360848975865,0.778369376160153,FALSE,1,0,0,1,0,2.46098527135552e-06
"667",552258,50537.1655342816,13.1711242501417,0.711794975232933,514,902.311592279146,22.0393327059767,0.181587854871051,TRUE,1,0,0,1,0,0.751772105725742
"668",938426,17646.929827573,10,0.187488048646346,520,588.681555012049,22.8765464626542,0.539609081789101,FALSE,1,0,0,0,1,1.89614377596649e-10
"669",603550,48037.2450303662,12.4205587810559,0.259374746905919,641,730.427331254166,26.3175594169858,0.275335198936315,FALSE,1,0,0,1,0,0.000175089327452063
"670",142797,25664.4115145748,1,0.139872014125037,525,686.393385639805,23.5243723160277,0.246209887390662,FALSE,1,0,0,0,0,7.32198087584819e-10
"671",409110,50538.7488262126,11,0.153222075965573,578,543.653611421529,23.406317516511,0.506421216145378,FALSE,1,0,0,0,1,1.17751017965877e-08
"672",335452,33028.8668584493,19.9785622280266,0.217129285190478,583,761.390398878948,23.3702140740376,0.243798955154772,FALSE,1,0,0,1,1,8.22352987516949e-07
"673",890170,3147.59339873413,12.9194302893522,0.229852640993513,663,704.033751577291,24.750892921889,0.0151755325943682,FALSE,1,0,0,1,0,5.4037060055393e-08
"674",421861,50678.6220680813,17.4022683988114,0.233296430707682,684,718.562436179679,26.2973522798893,0.405366066386108,FALSE,1,0,0,1,1,7.4234409982481e-05
"675",858078,18244.3358908791,18.3255572894276,0.53623919828451,662,803.828348375816,24.8065625508993,0.732668771406306,FALSE,1,0,0,1,1,0.00053201429661228
"676",467132,23836.786716355,25.3654349053279,0.405614436880186,597,655.148885579332,23.4582451286164,0.0747382732607731,FALSE,1,0,0,1,1,1.20833750517403e-05
"677",588285,64948.8347385401,16.5085038858439,0.360872021819183,504,566.729134368624,22.8178905285858,0.598808641116544,FALSE,1,0,0,1,0,0.0039856823633444
"678",290936,29002.0557486435,3,0.311242887608772,660,781.941110632033,26.6882412439322,0.903008777494882,FALSE,1,0,0,0,1,2.3318350426574e-07
"679",723563,16265.9295058808,17.970040268912,0.29105824646383,655,687.396357955463,26.1027774575067,0.248706854373424,FALSE,1,0,0,1,0,1.61673589634779e-06
"680",797359,53814.0285910127,13.4986197328885,0.251780191981569,520,768.014933853288,22.7287972350116,0.00657826843551734,FALSE,1,0,0,1,0,7.13368141024368e-05
"681",305176,29170.9995136812,26.7891667847791,0.169496934263324,644,648.091110720347,24.5766607382975,0.043248088302905,FALSE,1,0,0,1,0,1.02337324263064e-07
"682",430724,99359.8989691421,3,0.132203858176531,542,893.057049232816,23.7161355905756,0.0261844723574583,FALSE,1,0,0,0,1,2.90950394123297e-05
"683",612324,9438.64166165885,17.2085142919424,0.194951467949567,563,607.899628435494,22.9708764586373,0.838106296857406,FALSE,1,0,0,1,1,1.69915794259125e-08
"684",384455,75751.6465619609,10,0.876371431278132,592,542.955777823459,23.7641186932142,0.926618598998202,TRUE,1,0,0,0,0,0.974393036362352
"685",901213,17562.4818811804,20.7851964090681,0.285413247654466,524,732.98983686023,23.8325821563304,0.982885028915156,FALSE,1,0,0,1,1,4.89567608835553e-07
"686",461761,28230.91331414,25.6295727896104,0.515031979170459,558,772.450769700339,24.0742498926767,0.29636945315503,FALSE,1,0,0,1,1,0.000430915598196693
"687",661096,61743.8434971469,10.956052374454,0.539776014760643,578,460.313613912598,23.9360632956996,0.183196931305029,TRUE,1,0,0,1,0,0.38759804210703
"688",529787,17725.3346515348,12.9818420697756,0.120306560881955,519,813.735926793125,22.098884880727,0.607439742257165,FALSE,1,0,0,1,0,1.07368679837778e-08
"689",642692,62495.8701414736,17.0402545823282,0.19109411017477,698,497.299226996403,25.4596141116975,0.172584688934865,FALSE,1,0,0,1,1,0.000112779031447889
"690",615214,47674.7210728546,7,0.20623119051353,506,620.783302359913,23.1550743468311,0.670064585852271,FALSE,1,0,0,0,0,4.17130797083818e-08
"691",335672,16736.3765569379,6,0.225583631701573,577,701.943348416736,23.0724988679372,0.906690689057798,FALSE,1,0,0,0,0,7.42646622375361e-10
"692",142893,762.709029715254,22.0161946641249,0.0418309305114421,576,650.624154509123,23.0545116302353,0.472509840608943,FALSE,1,0,0,1,1,6.16572431360309e-11
"693",10344,12650.3890677482,8,0.888260543055497,584,650.440435538245,23.2283584726912,0.287077842997052,FALSE,1,0,0,0,0,0.0044450334154719
"694",898820,43639.5000258593,4,0.0803237802695909,640,728.556524872743,26.2779170457023,0.399105823869691,FALSE,1,0,0,0,0,5.0959139734882e-09
"695",488921,417.310640865355,17.8214504732497,0.193920505887289,635,569.925004234939,25.8944719335396,0.877497366750734,FALSE,1,0,0,1,0,1.30165014747551e-08
"696",104518,14528.6867989132,16.6393357727315,0.211718121355906,662,594.28558119317,25.1529865703173,0.162746323939193,FALSE,1,0,0,1,1,1.40648473776647e-07
"697",945374,3206.2757259293,2,0.245529683111733,626,714.769592594141,24.7048524579319,0.651708831930329,FALSE,1,0,0,0,0,5.06985675417681e-10
"698",949975,83217.0458833077,6,0.060734323730112,613,772.211594494222,25.1849528326896,0.112758102851137,FALSE,1,0,0,0,0,5.68269304181007e-07
"699",829833,8431.83897215838,9,0.622672508721028,683,580.158924654563,27.0335170670339,0.0806834970420639,FALSE,1,0,0,0,1,1.36403254306588e-05
"700",722466,34845.8803612703,6,0.470544993197648,620,658.949927213506,24.1276880759332,0.917267754473077,FALSE,1,0,0,0,1,7.14570958251719e-06
"701",145742,21089.3820309972,22.5001630487481,0.403643433823823,557,741.38483540016,23.7978249132836,0.239188448770101,FALSE,1,0,0,1,1,1.23630218358355e-05
"702",463614,4755.25725055118,26.05713379642,0.478299179380057,658,629.177467986514,26.6353821245002,0.0916200304098047,FALSE,1,0,0,1,1,1.41161440461949e-05
"703",309739,46007.6711233223,15.3243959348313,0.0133897569458081,677,758.340940611999,25.0666303886788,0.203891797647722,FALSE,1,0,0,1,1,1.26111280122895e-07
"704",168833,53100.1107922475,18.62670206439,0.278160687051985,669,649.828543017721,24.9556854779096,0.732990374998659,FALSE,1,0,0,1,0,0.000162703152163243
"705",340390,32758.1610433804,2,0.195102145989601,666,743.940250303542,25.6925477061131,0.901615581135511,FALSE,1,0,0,0,0,1.74124582541332e-08
"706",713639,67208.2317461688,22.7624704436862,0.101437027766975,663,667.668114493604,25.9348414547134,0.523557574712522,FALSE,1,0,0,1,0,1.50579437591128e-05
"707",216094,52573.5744987967,19.9868011783073,0.375668366657437,521,631.720889184372,23.7068500829778,0.588373257664828,FALSE,1,0,0,1,1,0.000863953998793122
"708",638682,40344.6261782591,18.3505327694166,0.419652693612535,570,616.988636602097,24.1280965873314,0.980849233630014,FALSE,1,0,0,1,0,0.000601280806510601
"709",949693,57261.446902848,28.1434692055655,0.18311920030736,636,631.655332416598,26.1042405989044,0.508466715696425,FALSE,1,0,0,1,1,1.4563391594176e-05
"710",6580,57544.5472474617,4,0.0247517935064765,666,707.404514887931,24.8664448317297,0.255709004004086,FALSE,1,0,0,0,0,5.76933779710333e-09
"711",573525,16203.3652323243,13.5814213011744,0.288098721820243,632,735.421037738043,25.9408643455977,0.269852283934819,FALSE,1,0,0,1,0,2.36092762086976e-06
"712",328104,11598.1881952256,15.1608081575415,0.696888270424131,618,693.803343117237,24.6119081020903,0.697511234435948,FALSE,1,0,0,1,0,0.0140676242656329
"713",440297,49257.7937026588,4,0.160731066946999,556,592.983947320412,23.1405545991484,0.973162704335377,FALSE,1,0,0,0,0,2.43877593983903e-08
"714",187395,38671.5845398773,11.4667272726823,0.179976376417782,670,728.833585153215,26.870412156048,0.740160942481937,FALSE,1,0,0,1,1,8.55588687070949e-06
"715",120524,52162.4912712339,6,0.131424504846145,661,477.716050881746,26.6069260046088,0.582112224188103,FALSE,1,0,0,0,0,5.74117819937249e-08
"716",236159,90446.0298601847,10,0.455532446858316,672,748.614966173915,25.2878368674385,0.462223090517917,FALSE,1,0,0,0,1,0.0183604614687327
"717",22518,15568.4870578669,20.5400488468038,0.366354136519659,594,629.695824358082,25.3426277625303,0.557072735784348,FALSE,1,0,0,1,1,5.08717234314696e-06
"718",591228,95668.1094756015,17.4942535292482,0.122736493673802,568,678.394901464406,24.8302575251293,0.247491101969872,FALSE,1,0,0,1,1,0.00210327474011307
"719",204115,80569.9584655676,21.9699045225445,0.254253023945244,620,569.670495059496,25.5720046860352,0.526266331225343,FALSE,1,0,0,1,0,0.00454268333894016
"720",855011,44606.6515573126,13,0.22511159028141,522,598.305752102315,21.9527277365563,0.177315986491957,FALSE,1,0,0,0,0,1.26938264930193e-08
"721",314795,83519.0204041058,24.6586343680338,0.509560760561388,594,731.801215190247,25.3528513885087,0.694593343063746,TRUE,1,0,0,1,0,0.721886883335866
"722",863619,28818.0813265605,28.2619947695427,0.321796515764994,579,800.149409110052,23.4001660309111,0.0750956041327577,FALSE,1,0,0,1,1,2.19792801387388e-06
"723",772124,29732.5135938244,20.3301398646544,0.447492905175945,681,771.79620898916,26.475181735111,0.687689236400597,FALSE,1,0,0,1,0,0.00050056631661489
"724",365512,1214.39303074968,10,0.629149921090483,502,762.158419752184,21.6927549874469,0.0803466146019557,FALSE,1,0,0,0,1,5.71638532079173e-07
"725",659282,2632.64135720654,0,0.176031341585426,568,722.224125969474,24.3922610714779,0.120817530090296,FALSE,1,0,0,0,0,9.35492940334413e-11
"726",494859,17268.095472496,16.2067168226552,0.124981284397196,519,678.187471512562,23.777128701588,0.0976956674590074,FALSE,1,0,0,1,0,1.49938798529967e-08
"727",38193,29938.6517760114,15.6150006302086,0.552154548425587,522,847.495222173675,22.6035208872188,0.337853288863491,FALSE,1,0,0,1,1,0.00255686689146255
"728",229973,19275.7065986136,8,0.369763293513886,577,724.759671367923,24.807088424148,0.638395856670532,FALSE,1,0,0,0,1,6.0451405249761e-08
"729",565423,66790.3116325194,1,0.441327233773212,517,645.384726581704,22.1759969017162,0.239071826328259,FALSE,1,0,0,0,0,0.000331489908854461
"730",424244,48259.8457526743,25.4982192375757,0.584406987227617,550,600.891591267839,22.4627278118795,0.825761952067454,FALSE,1,0,0,1,1,0.0243809415338706
"731",982667,74992.7177968586,4,0.163930294890616,682,693.33975673745,25.9230349016057,0.203028271867966,FALSE,1,0,0,0,1,3.67709862058486e-06
"732",958816,25026.5786337289,8,0.520706033526312,616,618.84597496912,25.2848716131817,0.758008844537541,FALSE,1,0,0,0,1,7.19604960771023e-06
"733",127897,25539.2932235498,20.6974986258481,0.550498167119109,513,747.540080651655,22.1216102918027,0.382256699132429,FALSE,1,0,0,1,1,0.00057358017109194
"734",700341,36683.3522968881,32.7300347973097,0.641672232880157,654,606.76732303041,24.7336393283493,0.648666862793865,FALSE,1,0,0,1,0,0.0189265254659866
